Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2020-09-21,SINCLAIR.BO,39.5499992370605,40.75,38.5,39.0499992370605,38.6976013183594,41269
2020-09-22,SINCLAIR.BO,38.5,38.7999992370605,37.5,38.1500015258789,37.8057250976562,16679
2020-09-23,SINCLAIR.BO,39.9500007629395,39.9500007629395,36.9000015258789,37.4000015258789,37.0624923706055,30173
2020-09-24,SINCLAIR.BO,38,38,36.5,36.75,36.4183578491211,11450
2020-09-25,SINCLAIR.BO,37,38.9000015258789,37,37.25,36.9138450622559,28657
2020-09-28,SINCLAIR.BO,37.0499992370605,39.2000007629395,37.0499992370605,38,37.6570777893066,28490
2020-09-29,SINCLAIR.BO,38.4000015258789,38.5999984741211,37.5999984741211,38,37.6570777893066,9336
2020-09-30,SINCLAIR.BO,38.7000007629395,38.7000007629395,37.1500015258789,38.25,37.9048233032227,13412
2020-10-01,SINCLAIR.BO,39,40.5,38.5999984741211,39.2999992370605,38.9453468322754,20024
2020-10-05,SINCLAIR.BO,39.6500015258789,40.3499984741211,39.25,39.5,39.1435432434082,22802
2020-10-06,SINCLAIR.BO,39.7999992370605,39.7999992370605,38.9000015258789,39,38.6480522155762,12182
2020-10-07,SINCLAIR.BO,38.9000015258789,38.9000015258789,37.5,38.2999992370605,37.9543685913086,20780
2020-10-08,SINCLAIR.BO,38.5,38.5,37.75,37.9000015258789,37.5579833984375,7702
2020-10-09,SINCLAIR.BO,37.9000015258789,38.2999992370605,37.0999984741211,37.4000015258789,37.0624923706055,8969
2020-10-12,SINCLAIR.BO,38.2000007629395,39,37.5,37.9000015258789,37.5579833984375,14281
2020-10-13,SINCLAIR.BO,38,38.2999992370605,37.0999984741211,38.2999992370605,37.9543685913086,1832
2020-10-14,SINCLAIR.BO,38.25,38.25,36.3499984741211,38.0499992370605,37.7066268920898,13760
2020-10-15,SINCLAIR.BO,37.5,38,36.8499984741211,37.25,36.9138450622559,14791
2020-10-16,SINCLAIR.BO,37,38,36.2000007629395,37,36.6661033630371,25549
2020-10-19,SINCLAIR.BO,38.8499984741211,38.8499984741211,36.75,37.0999984741211,36.7651977539062,55529
2020-10-20,SINCLAIR.BO,37,37.2999992370605,36.2000007629395,37,36.6661033630371,10657
2020-10-21,SINCLAIR.BO,36.6500015258789,37.9500007629395,36.5999984741211,37,36.6661033630371,19289
2020-10-22,SINCLAIR.BO,37.2000007629395,37.2000007629395,36.3499984741211,37,36.6661033630371,67590
2020-10-23,SINCLAIR.BO,37,37,36.5,37,36.6661033630371,52686
2020-10-26,SINCLAIR.BO,37,37.5499992370605,36.1500015258789,36.5999984741211,36.2697105407715,24209
2020-10-27,SINCLAIR.BO,36.2999992370605,37,36.0499992370605,37,36.6661033630371,15290
2020-10-28,SINCLAIR.BO,36.5,37.5999984741211,36.5,37.1500015258789,36.8147506713867,52417
2020-10-29,SINCLAIR.BO,37,37,36.1500015258789,37,36.6661033630371,8562
2020-10-30,SINCLAIR.BO,37,37,36.3499984741211,36.7999992370605,36.4679069519043,1718
2020-11-02,SINCLAIR.BO,36.6500015258789,37.0999984741211,36.5,36.75,36.4183578491211,13128
2020-11-03,SINCLAIR.BO,37,37.1500015258789,36.5,36.7000007629395,36.3688087463379,23427
2020-11-04,SINCLAIR.BO,36.5999984741211,37,36.5,36.75,36.4183578491211,3396
2020-11-05,SINCLAIR.BO,36.5999984741211,37,35.7999992370605,37,36.6661033630371,51824
2020-11-06,SINCLAIR.BO,36.5999984741211,37.0999984741211,36.5,37,36.6661033630371,22661
2020-11-09,SINCLAIR.BO,37,38,36.6500015258789,37.8499984741211,37.508430480957,47202
2020-11-10,SINCLAIR.BO,39,41,38,40.7000007629395,40.3327140808105,68868
2020-11-11,SINCLAIR.BO,41.4000015258789,41.4000015258789,38.25,39.4500007629395,39.093994140625,16752
2020-11-12,SINCLAIR.BO,39.5,40.5,39,40.0499992370605,39.6885757446289,10957
2020-11-13,SINCLAIR.BO,40,41,39,40.75,40.3822631835938,14022
2020-11-14,SINCLAIR.BO,40.5,41.75,39.5,40.5,40.1345176696777,10551
2020-11-17,SINCLAIR.BO,40,42.3499984741211,39.5999984741211,41.9000015258789,41.5218849182129,23521
2020-11-18,SINCLAIR.BO,42,42.75,40.1500015258789,42.6500015258789,42.2651176452637,42463
2020-11-19,SINCLAIR.BO,42.6500015258789,43,41.1500015258789,42.0499992370606,41.6705284118652,52788
2020-11-20,SINCLAIR.BO,40.4000015258789,42.6500015258789,40.3499984741211,41,40.6300048828125,22166
2020-11-23,SINCLAIR.BO,40.2999992370606,42,40.2999992370606,41.3499984741211,40.9768447875977,19469
2020-11-24,SINCLAIR.BO,41.3499984741211,41.9000015258789,40.5999984741211,41.2000007629395,40.8282012939453,13296
2020-11-25,SINCLAIR.BO,41.2000007629395,41.2000007629395,40.2000007629395,40.25,39.8867721557617,23048
2020-11-26,SINCLAIR.BO,40.7999992370606,42.9500007629395,40.2000007629395,41.9500007629395,41.5714340209961,44180
2020-11-27,SINCLAIR.BO,42.5,47,42.5,46.3499984741211,45.9317245483398,324973
2020-12-01,SINCLAIR.BO,47.9500007629395,49.4000015258789,46.2000007629395,47.7000007629395,47.2695426940918,91713
2020-12-02,SINCLAIR.BO,48.5,49.5,47.2999992370606,48,47.5668334960938,92139
2020-12-03,SINCLAIR.BO,49,49.7000007629395,46.2000007629395,48.7000007629395,48.2605209350586,1503028
2020-12-04,SINCLAIR.BO,49,50.5,47.5499992370605,47.9000015258789,47.4677391052246,89981
2020-12-07,SINCLAIR.BO,48.6500015258789,50,48,49.9000015258789,49.4496917724609,66503
2020-12-08,SINCLAIR.BO,51.5499992370606,52,48.5499992370606,49.8499984741211,49.4001388549805,64387
2020-12-09,SINCLAIR.BO,51.8499984741211,51.8499984741211,49.7999992370606,50.4000015258789,49.9451789855957,59783
2020-12-10,SINCLAIR.BO,50.0499992370605,50.4000015258789,47,48.0499992370605,47.616382598877,51515
2020-12-11,SINCLAIR.BO,49.3499984741211,49.75,46,48.1500015258789,47.7154846191406,103520
2020-12-14,SINCLAIR.BO,49.25,52,46.9000015258789,51.4500007629395,50.9857025146484,207727
2020-12-15,SINCLAIR.BO,53.7999992370605,53.7999992370605,47.5,51.2000007629395,50.7379570007324,37964
2020-12-16,SINCLAIR.BO,52.25,52.25,49.2000007629395,50.6500015258789,50.1929244995117,73494
2020-12-17,SINCLAIR.BO,50,53.6500015258789,49.4000015258789,50.0499992370605,49.5983352661133,55635
2020-12-18,SINCLAIR.BO,50.2000007629395,51,48.4000015258789,49.9000015258789,49.4496917724609,47955
2020-12-21,SINCLAIR.BO,51,52.5999984741211,46,47.0999984741211,46.6749572753906,95131
2020-12-22,SINCLAIR.BO,46.8499984741211,49.2000007629395,45,47.4000015258789,46.9722518920898,127003
2020-12-23,SINCLAIR.BO,49.3499984741211,49.4500007629395,48.4000015258789,49,48.5578117370605,30111
2020-12-24,SINCLAIR.BO,48.25,52.5,47.5,49.5,49.0532989501953,36541
2020-12-28,SINCLAIR.BO,50.9000015258789,50.9000015258789,49.2000007629395,49.5,49.0532989501953,27561
2020-12-29,SINCLAIR.BO,49.7999992370606,50.6500015258789,49,49.4500007629395,49.0037498474121,49554
2020-12-30,SINCLAIR.BO,49.4500007629395,50,48.5499992370606,49.6500015258789,49.2019462585449,16626
2020-12-31,SINCLAIR.BO,50.8499984741211,52.4500007629395,49.0999984741211,50.7000007629395,50.2424697875977,74488
